leaf_id,depth,leaf_weight,feature,path_gain,coef_abs,leaf_score,weighted_contribution,seed
0,1,0.3032258064516129,TUMOR_SITE,0.0,0.2192681429346727,0.005543529956924405,0.0016809413417770778,2
0,1,0.3032258064516129,ETHNICITY,0.0,1.6343817623697865,0.04132038580473209,0.012529407308531665,2
0,1,0.3032258064516129,HISTORY_NEOADJUVANT_TRTYN,0.0,0.37623431657806766,0.009511943581311253,0.0028842667633653474,2
0,1,0.3032258064516129,HISTORY_OTHER_MALIGNANCY,0.0,1.9462809063913398,0.04920580967562104,0.014920471320994767,2
0,1,0.3032258064516129,NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT,0.0,0.7296658736942692,0.018447388550076417,0.005593724270023172,2
0,1,0.3032258064516129,OCT_EMBEDDED,0.0,0.1410379523146091,0.0035657168581586882,0.0010812173698932796,2
0,1,0.3032258064516129,PRIMARY_MELANOMA_KNOWN_DX,0.0,1.2288661562882135,0.031068153628061958,0.009420665938831691,2
0,1,0.3032258064516129,PROSPECTIVE_COLLECTION,0.0,0.40078247875736717,0.010132569407785869,0.003072456530102812,2
0,1,0.3032258064516129,RACE,0.0,0.8979056521850213,0.02270082108034451,0.006883474779201238,2
0,1,0.3032258064516129,RADIATION_TREATMENT_ADJUVANT,0.0,0.5407508517512364,0.013671245196838613,0.004145474350009128,2
0,1,0.3032258064516129,RETROSPECTIVE_COLLECTION,0.0,0.16194622335236222,0.004094319076857696,0.0012415032039503982,2
0,1,0.3032258064516129,SAMPLE_COUNT,0.0,0.0,0.0,0.0,2
0,1,0.3032258064516129,SAMPLE_TYPE,0.0,1.0451676051004963,0.02642389291639023,0.008012406239163489,2
0,1,0.3032258064516129,SAMPLE_TYPE_ID,0.0,1.7206856116261235,0.04350231687482343,0.013191025116881942,2
0,1,0.3032258064516129,SEX,0.0,0.516341849816088,0.013054137615066304,0.003958351405858815,2
0,1,0.3032258064516129,VIAL_NUMBER,0.0,0.0,0.0,0.0,2
1,1,0.6967741935483871,AGE,0.16370558375634517,0.4404964524148908,0.5105578875444218,0.3557435603535326,2
1,1,0.6967741935483871,AJCC_NODES_PATHOLOGIC_PN,0.0,0.1949999163391215,0.0046737883508332755,0.003256575108967702,2
1,1,0.6967741935483871,AJCC_STAGING_EDITION,0.0,0.14139995028758037,0.0033890960204987063,0.002361434646541034,2
1,1,0.6967741935483871,DAYS_TO_COLLECTION,0.0,1.4205492429165882,0.03404794539389539,0.023723729693810983,2
1,1,0.6967741935483871,FORM_COMPLETION_DATE,0.0,0.044399780901228925,0.0010641808604411238,0.0007414937608234927,2
1,1,0.6967741935483871,FRACTION_GENOME_ALTERED,0.0,0.3325907384571848,0.007971586594390586,0.005554395820607634,2
1,1,0.6967741935483871,ICD_10,0.0,0.27991457423451377,0.006709036090100409,0.004674683211166737,2
1,1,0.6967741935483871,ICD_O_3_HISTOLOGY,0.0,0.2719980897140756,0.006519292556739964,0.004542474813728491,2
1,1,0.6967741935483871,ICD_O_3_SITE,0.0,0.1486795138500547,0.0035635737331879457,0.002483006214092246,2
1,1,0.6967741935483871,INITIAL_PATHOLOGIC_DX_YEAR,0.0,1.914504475628683,0.045887141306513134,0.03197297587808657,2
1,1,0.6967741935483871,OS_MONTHS,0.0,3.0969947956811823,0.07422925337810532,0.05172102816022822,2
1,1,0.6967741935483871,SAMPLE_INITIAL_WEIGHT,0.0,0.16037581785706623,0.0038439125684144493,0.0026783390799274874,2
1,1,0.6967741935483871,SUBMITTED_TUMOR_DX_DAYS_TO,0.0,0.40737786856877795,0.009764096171163625,0.006803370235391429,2
1,1,0.6967741935483871,TISSUE_SOURCE_SITE,0.0,0.048668347682885985,0.0011664905335599944,0.0008127805008030929,2
1,1,0.6967741935483871,TUMOR_SITE,0.0,0.183313534318227,0.004393687327314599,0.0030614079441933983,2
1,1,0.6967741935483871,ETHNICITY,0.0,0.030401751106379143,0.000728673903217571,0.0005077211712741786,2
1,1,0.6967741935483871,HISTORY_NEOADJUVANT_TRTYN,0.0,0.5198325526510452,0.012459427545287356,0.008681407579942157,2
1,1,0.6967741935483871,HISTORY_OTHER_MALIGNANCY,0.0,0.04982761513133222,0.001194276036229778,0.0008321407220181679,2
1,1,0.6967741935483871,NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT,0.0,0.48555851364259245,0.011637942042826276,0.008109017681453147,2
1,1,0.6967741935483871,OCT_EMBEDDED,0.0,0.14157967106226188,0.003393403596003756,0.002364436053989714,2
1,1,0.6967741935483871,PRIMARY_MELANOMA_KNOWN_DX,0.0,1.580938906223127,0.03789218981219814,0.02640229999817677,2
1,1,0.6967741935483871,PROSPECTIVE_COLLECTION,0.0,0.7762195181762437,0.01860455024725417,0.01296317049486097,2
1,1,0.6967741935483871,RACE,0.0,0.4520811411382294,0.010835551167153845,0.007549932426145905,2
1,1,0.6967741935483871,RADIATION_TREATMENT_ADJUVANT,0.0,0.7752933664999074,0.018582352099699904,0.01294770339850058,2
1,1,0.6967741935483871,RETROSPECTIVE_COLLECTION,0.0,0.2659638789217376,0.006374663653111848,0.004441701126039223,2
1,1,0.6967741935483871,SAMPLE_COUNT,0.0,1.6966473958780408,0.040665508904813324,0.02833467717238606,2
1,1,0.6967741935483871,SAMPLE_TYPE,0.0,0.292235514778221,0.007004346311076823,0.004880447752234174,2
1,1,0.6967741935483871,SAMPLE_TYPE_ID,0.0,0.7654064119658402,0.018345380034305893,0.012782587378742171,2
1,1,0.6967741935483871,SEX,0.0,0.6075697947064282,0.014562327421098328,0.010146653945023352,2
1,1,0.6967741935483871,VIAL_NUMBER,0.0,3.3351935747686703,0.07993843879614264,0.05569904122569939,2
0,1,0.3,AGE,0.1997041420118343,0.6752402830419539,0.506287242898281,0.15188617286948428,3
0,1,0.3,AJCC_NODES_PATHOLOGIC_PN,0.0,0.2503611380517963,0.002331142449218923,0.0006993427347656768,3
0,1,0.3,AJCC_STAGING_EDITION,0.0,0.7497281729506781,0.0069808085349855374,0.0020942425604956612,3
0,1,0.3,DAYS_TO_COLLECTION,0.0,1.3319666003681192,0.012402100051237014,0.003720630015371104,3
0,1,0.3,FORM_COMPLETION_DATE,0.0,0.7454303152251688,0.0069407906685442795,0.0020822372005632837,3
0,1,0.3,FRACTION_GENOME_ALTERED,0.0,1.097525689555215,0.010219192738695392,0.003065757821608617,3
0,1,0.3,ICD_10,0.0,0.14578034862551398,0.001357378232050383,0.0004072134696151149,3
0,1,0.3,ICD_O_3_HISTOLOGY,0.0,0.001934243821898122,1.8009975172078457e-05,5.402992551623537e-06,3
0,1,0.3,ICD_O_3_SITE,0.0,0.4256542830956522,0.00396331785251287,0.001188995355753861,3
0,1,0.3,INITIAL_PATHOLOGIC_DX_YEAR,0.0,3.402016564975551,0.03167658243317189,0.009502974729951567,3
0,1,0.3,OS_MONTHS,0.0,5.074114105501536,0.047245682279443806,0.014173704683833142,3
0,1,0.3,SAMPLE_INITIAL_WEIGHT,0.0,1.6030645287673744,0.014926325231328943,0.0044778975693986825,3
0,1,0.3,SUBMITTED_TUMOR_DX_DAYS_TO,0.0,0.8380581903644873,0.007803259873623315,0.0023409779620869944,3
0,1,0.3,TISSUE_SOURCE_SITE,0.0,0.4255982943218872,0.003962796534355352,0.0011888389603066055,3
0,1,0.3,TUMOR_SITE,0.0,0.5482913135007813,0.0051052058853289,0.00153156176559867,3
0,1,0.3,ETHNICITY,0.0,4.150245883491467,0.03864343495555394,0.011593030486666182,3
0,1,0.3,HISTORY_NEOADJUVANT_TRTYN,0.0,1.3331186723351003,0.012412827130877581,0.003723848139263274,3
0,1,0.3,HISTORY_OTHER_MALIGNANCY,0.0,3.0075115832905923,0.028003299445283097,0.00840098983358493,3
0,1,0.3,NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT,0.0,3.1708220299922734,0.02952390251359329,0.008857170754077987,3
0,1,0.3,OCT_EMBEDDED,0.0,2.064927746074617,0.019226788793589113,0.005768036638076734,3
0,1,0.3,PRIMARY_MELANOMA_KNOWN_DX,0.0,0.9691203177565296,0.009023594990430938,0.0027070784971292812,3
0,1,0.3,PROSPECTIVE_COLLECTION,0.0,1.7744148020840949,0.016521788085197393,0.004956536425559218,3
0,1,0.3,RACE,0.0,5.087321537204217,0.047368658252978924,0.014210597475893677,3
0,1,0.3,RADIATION_TREATMENT_ADJUVANT,0.0,0.29475280744904137,0.0027444785832885857,0.0008233435749865756,3
0,1,0.3,RETROSPECTIVE_COLLECTION,0.0,0.31159839545967927,0.002901329864598575,0.0008703989593795724,3
0,1,0.3,SAMPLE_COUNT,0.0,2.5587347893935926,0.023824685133898914,0.007147405540169674,3
0,1,0.3,SAMPLE_TYPE,0.0,0.578352580357882,0.005385109930314457,0.0016155329790943371,3
0,1,0.3,SAMPLE_TYPE_ID,0.0,1.1563371529043531,0.010766793295957179,0.0032300379887871536,3
0,1,0.3,SEX,0.0,0.7874708439170619,0.007332235050783039,0.0021996705152349115,3
0,1,0.3,VIAL_NUMBER,0.0,9.139742998752899,0.08510123833570532,0.025530371500711597,3
1,1,0.7,AGE,0.1997041420118343,0.3069197388382975,0.5055556399347471,0.3538889479543229,3
1,1,0.7,AJCC_NODES_PATHOLOGIC_PN,0.0,0.3432445298199037,0.006213165124109635,0.004349215586876744,3
1,1,0.7,AJCC_STAGING_EDITION,0.0,0.11266079209970259,0.0020393044710594796,0.0014275131297416357,3
1,1,0.7,DAYS_TO_COLLECTION,0.0,1.433914420793303,0.025955685513489,0.0181689798594423,3
1,1,0.7,FORM_COMPLETION_DATE,0.0,0.06151535012530671,0.0011135065377341552,0.0007794545764139085,3
1,1,0.7,FRACTION_GENOME_ALTERED,0.0,0.2309210396404651,0.004179966249338548,0.0029259763745369837,3
1,1,0.7,ICD_10,0.0,0.1525824642995161,0.002761937812188505,0.0019333564685319535,3
1,1,0.7,ICD_O_3_HISTOLOGY,0.0,0.13369704553470732,0.00242008757123847,0.001694061299866929,3
1,1,0.7,ICD_O_3_SITE,0.0,0.41795025331062696,0.0075654342950341605,0.005295804006523912,3
1,1,0.7,INITIAL_PATHOLOGIC_DX_YEAR,0.0,2.15940487631964,0.039087990924199345,0.02736159364693954,3
1,1,0.7,OS_MONTHS,0.0,3.706913679034555,0.06709988007892471,0.0469699160552473,3
1,1,0.7,SAMPLE_INITIAL_WEIGHT,0.0,0.28232581804103735,0.005110458503763107,0.0035773209526341744,3
1,1,0.7,SUBMITTED_TUMOR_DX_DAYS_TO,0.0,0.9293808060188656,0.016822981604406265,0.011776087123084386,3
1,1,0.7,TISSUE_SOURCE_SITE,0.0,0.2218013801136974,0.0040148887445486045,0.002810422121184023,3
1,1,0.7,TUMOR_SITE,0.0,0.3534460634815126,0.00639782593485,0.0044784781543949995,3
1,1,0.7,ETHNICITY,0.0,1.50927477097254,0.027319804264980825,0.019123862985486576,3
1,1,0.7,HISTORY_NEOADJUVANT_TRTYN,0.0,1.180323745818898,0.021365369861912283,0.014955758903338598,3
1,1,0.7,HISTORY_OTHER_MALIGNANCY,0.0,0.7546648488538941,0.013660399254580026,0.009562279478206018,3
1,1,0.7,NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT,0.0,0.47699823719090345,0.008634278347076058,0.00604399484295324,3
1,1,0.7,OCT_EMBEDDED,0.0,0.006135239099348776,0.00011105567689643399,7.773897382750379e-05,3
1,1,0.7,PRIMARY_MELANOMA_KNOWN_DX,0.0,0.8469525917945412,0.015330925471334243,0.01073164782993397,3
1,1,0.7,PROSPECTIVE_COLLECTION,0.0,0.1637429108596744,0.0029639561731903473,0.002074769321233243,3
1,1,0.7,RACE,0.0,0.7415507573169187,0.013423017420076592,0.009396112194053613,3
1,1,0.7,RADIATION_TREATMENT_ADJUVANT,0.0,1.6832282139252608,0.030468584132032815,0.021328008892422968,3
1,1,0.7,RETROSPECTIVE_COLLECTION,0.0,0.18089780091124147,0.0032744816304562108,0.0022921371413193474,3
1,1,0.7,SAMPLE_COUNT,0.0,0.8821591222605789,0.015968208714703804,0.011177746100292662,3
1,1,0.7,SAMPLE_TYPE,0.0,1.1251656106540244,0.020366937048147904,0.014256855933703532,3
1,1,0.7,SAMPLE_TYPE_ID,0.0,0.709464852539247,0.01284222149407966,0.008989555045855762,3
1,1,0.7,SEX,0.0,0.07161583896626023,0.0012963383079476476,0.0009074368155633533,3
1,1,0.7,VIAL_NUMBER,0.0,6.443504161425533,0.11663566890295404,0.08164496823206782,3
0,1,0.3032258064516129,AGE,0.17639593908629442,0.811324247624077,0.5190074473151721,0.15737645176653606,4
0,1,0.3032258064516129,AJCC_NODES_PATHOLOGIC_PN,0.0,0.3270058745673027,0.007660989981245727,0.0023230098652809623,4
0,1,0.3032258064516129,AJCC_STAGING_EDITION,0.0,0.2935105318082535,0.006876271707804881,0.0020850630339795447,4
0,1,0.3032258064516129,DAYS_TO_COLLECTION,0.0,1.5242477673475248,0.03570959356628379,0.01082807030719573,4
0,1,0.3032258064516129,FORM_COMPLETION_DATE,0.0,0.44178078329994824,0.010349900163861482,0.0031383568238805785,4
0,1,0.3032258064516129,FRACTION_GENOME_ALTERED,0.0,0.3495319869212911,0.008188724601575317,0.002483032621122838,4
0,1,0.3032258064516129,ICD_10,0.0,0.12073613487261253,0.002828567899146556,0.0008576947823218589,4
0,1,0.3032258064516129,ICD_O_3_HISTOLOGY,0.0,0.23592913764400147,0.005527273056382475,0.0016760118299998473,4
0,1,0.3032258064516129,ICD_O_3_SITE,0.0,0.28452140347825117,0.006665677258492913,0.0020212053622526895,4
0,1,0.3032258064516129,INITIAL_PATHOLOGIC_DX_YEAR,0.0,1.3347025293326837,0.03126898780852493,0.009481564045165624,4
0,1,0.3032258064516129,OS_MONTHS,0.0,2.2468173048584412,0.05263772366470861,0.015961116208008417,4
0,1,0.3032258064516129,SAMPLE_INITIAL_WEIGHT,0.0,0.3669936385605906,0.008597810641517831,0.0026070780654925034,4
0,1,0.3032258064516129,SUBMITTED_TUMOR_DX_DAYS_TO,0.0,0.02053408023428785,0.00048106592322578627,0.00014587160252652875,4
0,1,0.3032258064516129,TISSUE_SOURCE_SITE,0.0,0.03402309465787041,0.0007970822776496465,0.0002416959164486025,4
0,1,0.3032258064516129,TUMOR_SITE,0.0,0.026677654475795606,0.000624995633282244,0.00018951480493074494,4
0,1,0.3032258064516129,ETHNICITY,0.0,2.3098205190209087,0.05411374299654359,0.01640868336024225,4
0,1,0.3032258064516129,HISTORY_NEOADJUVANT_TRTYN,0.0,0.0,0.0,0.0,4
0,1,0.3032258064516129,HISTORY_OTHER_MALIGNANCY,0.0,0.0,0.0,0.0,4
0,1,0.3032258064516129,NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT,0.0,0.6060675362727774,0.01419875814001138,0.004305429887616354,4
0,1,0.3032258064516129,OCT_EMBEDDED,0.0,0.5299219609161999,0.012414843735737063,0.0037645010037396258,4
0,1,0.3032258064516129,PRIMARY_MELANOMA_KNOWN_DX,0.0,0.9583582826820571,0.02245211408445206,0.006808060399801592,4
0,1,0.3032258064516129,PROSPECTIVE_COLLECTION,0.0,0.8821435881072517,0.020666580377041197,0.0062666405014253955,4
0,1,0.3032258064516129,RACE,0.0,0.034493968298982935,0.000808113756065039,0.00024504094538746343,4
0,1,0.3032258064516129,RADIATION_TREATMENT_ADJUVANT,0.0,0.02953005798998361,0.0006918208387119002,0.00020977793173844716,4
0,1,0.3032258064516129,RETROSPECTIVE_COLLECTION,0.0,0.5783504571090019,0.013549411194596257,0.004108531136425962,4
0,1,0.3032258064516129,SAMPLE_COUNT,0.0,2.61290416755717,0.061214290648747345,0.01856175264832984,4
0,1,0.3032258064516129,SAMPLE_TYPE,0.0,0.9338098130912282,0.021877000319786195,0.006633671064709362,4
0,1,0.3032258064516129,SAMPLE_TYPE_ID,0.0,0.3333602960080497,0.007809859352655617,0.002368150900482671,4
0,1,0.3032258064516129,SEX,0.0,0.28869107130337723,0.00676336291467778,0.0020508261741281008,4
0,1,0.3032258064516129,VIAL_NUMBER,0.0,2.8264848056863654,0.06621799014210025,0.020079003462443304,4
1,1,0.6967741935483871,AGE,0.17639593908629442,0.505041141721477,0.5101875916481572,0.35548554772903856,4
1,1,0.6967741935483871,AJCC_NODES_PATHOLOGIC_PN,0.0,0.3338230842020658,0.006733814304686013,0.00469194803165219,4
1,1,0.6967741935483871,AJCC_STAGING_EDITION,0.0,0.4783749447376812,0.0096496863108727,0.0067236523972532365,4
1,1,0.6967741935483871,DAYS_TO_COLLECTION,0.0,1.7310081628168084,0.03491755986907255,0.02432965461845055,4
1,1,0.6967741935483871,FORM_COMPLETION_DATE,0.0,0.09477809109934891,0.001911845213284625,0.0013321244066757387,4
1,1,0.6967741935483871,FRACTION_GENOME_ALTERED,0.0,0.3345305835036967,0.006748085842944864,0.004701892071213196,4
1,1,0.6967741935483871,ICD_10,0.0,0.3876514350788789,0.007819629325532611,0.005448515917145303,4
1,1,0.6967741935483871,ICD_O_3_HISTOLOGY,0.0,0.08485560673647892,0.0017116907892715963,0.0011926619692989187,4
1,1,0.6967741935483871,ICD_O_3_SITE,0.0,0.12472799611242034,0.002515988870045435,0.0017530761159026255,4
1,1,0.6967741935483871,INITIAL_PATHOLOGIC_DX_YEAR,0.0,1.0501376408425387,0.02118317217246221,0.014759887707263993,4
1,1,0.6967741935483871,OS_MONTHS,0.0,2.7791135655084345,0.05605973812895423,0.03906097882533585,4
1,1,0.6967741935483871,SAMPLE_INITIAL_WEIGHT,0.0,0.17185540868493415,0.00346663386717673,0.0024154610171295923,4
1,1,0.6967741935483871,SUBMITTED_TUMOR_DX_DAYS_TO,0.0,0.1418920773321398,0.002862219376903307,0.0019943205981003687,4
1,1,0.6967741935483871,TISSUE_SOURCE_SITE,0.0,0.15526218371680964,0.003131918561558154,0.0021822400299889074,4
1,1,0.6967741935483871,TUMOR_SITE,0.0,0.07177479221521277,0.0014478271437996472,0.001008808590518464,4
1,1,0.6967741935483871,ETHNICITY,0.0,4.334401157443322,0.0874326968310325,0.06092084682420329,4
1,1,0.6967741935483871,HISTORY_NEOADJUVANT_TRTYN,0.0,1.2364372332093192,0.024941171302556034,0.017378364520490654,4
1,1,0.6967741935483871,HISTORY_OTHER_MALIGNANCY,0.0,0.26152217029806996,0.005275374336544391,0.0036757446990115755,4
1,1,0.6967741935483871,NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT,0.0,0.821494760207378,0.016571032469883385,0.011546267785467133,4
1,1,0.6967741935483871,OCT_EMBEDDED,0.0,0.24701567594668258,0.0049827521549247085,0.0034718531143991516,4
1,1,0.6967741935483871,PRIMARY_MELANOMA_KNOWN_DX,0.0,0.14546601749263688,0.0029343122024620078,0.002044553018489657,4
1,1,0.6967741935483871,PROSPECTIVE_COLLECTION,0.0,0.6851875537545696,0.013821470021745084,0.009630443628054638,4
1,1,0.6967741935483871,RACE,0.0,1.3358422889246007,0.02694635074583412,0.01877552181000055,4
1,1,0.6967741935483871,RADIATION_TREATMENT_ADJUVANT,0.0,0.5352014908734227,0.010795980343142586,0.007522360497157415,4
1,1,0.6967741935483871,RETROSPECTIVE_COLLECTION,0.0,0.4244792736854357,0.008562513320545338,0.0059661383136703,4
1,1,0.6967741935483871,SAMPLE_COUNT,0.0,0.692973763303955,0.013978531925861928,0.009739880309632827,4
1,1,0.6967741935483871,SAMPLE_TYPE,0.0,0.05339935000687899,0.0010771612987662633,0.0007505381952693964,4
1,1,0.6967741935483871,SAMPLE_TYPE_ID,0.0,0.0,0.0,0.0,4
1,1,0.6967741935483871,SEX,0.0,0.11190353589604267,0.0022572963537344664,0.0015728258464730476,4
1,1,0.6967741935483871,VIAL_NUMBER,0.0,5.456921325936046,0.11007595526824539,0.07669808496110002,4
